question_id,image_id,anwser.similar,image.path
8189,108,2,img/bm/train/1/173.jpg
8203,181,2,img/bm/test/1/140.jpg
8203,107,2,img/bm/train/1/172.jpg
8203,28,2,img/bm/train/0/51.jpg
8214,192,2,img/bm/test/1/191.jpg
8214,78,2,img/bm/train/1/120.jpg
8214,28,2,img/bm/train/0/51.jpg
8207,185,2,img/bm/test/1/144.jpg
8207,92,2,img/bm/train/1/139.jpg
8207,5,2,img/bm/train/0/7.jpg
8221,199,2,img/bm/test/1/198.jpg
8221,92,2,img/bm/train/1/139.jpg
8221,28,2,img/bm/train/0/51.jpg
8200,178,1,img/bm/test/0/97.jpg
8200,55,1,img/bm/train/0/83.jpg
8200,101,1,img/bm/train/1/166.jpg
8185,163,1,img/bm/test/0/42.jpg
8185,55,1,img/bm/train/0/83.jpg
8185,108,1,img/bm/train/1/173.jpg
8219,197,2,img/bm/test/1/196.jpg
8219,82,2,img/bm/train/1/127.jpg
8219,28,2,img/bm/train/0/51.jpg
8184,162,2,img/bm/test/0/41.jpg
8184,44,2,img/bm/train/0/71.jpg
8184,108,2,img/bm/train/1/173.jpg
8194,172,2,img/bm/test/0/91.jpg
8194,13,2,img/bm/train/0/18.jpg
8194,108,2,img/bm/train/1/173.jpg
8215,193,2,img/bm/test/1/192.jpg
8215,90,2,img/bm/train/1/137.jpg
8215,28,2,img/bm/train/0/51.jpg
8199,177,1,img/bm/test/0/96.jpg
8199,13,1,img/bm/train/0/18.jpg
8199,108,1,img/bm/train/1/173.jpg
8208,186,1,img/bm/test/1/145.jpg
8208,68,1,img/bm/train/1/107.jpg
8208,28,1,img/bm/train/0/51.jpg
8187,165,2,img/bm/test/0/44.jpg
8187,44,2,img/bm/train/0/71.jpg
8187,108,2,img/bm/train/1/173.jpg
8195,173,1,img/bm/test/0/92.jpg
8195,44,1,img/bm/train/0/71.jpg
8195,108,1,img/bm/train/1/173.jpg
8216,194,1,img/bm/test/1/193.jpg
8216,82,1,img/bm/train/1/127.jpg
8216,28,1,img/bm/train/0/51.jpg
8183,161,1,img/bm/test/0/40.jpg
8183,9,1,img/bm/train/0/12.jpg
8183,108,1,img/bm/train/1/173.jpg
8202,180,2,img/bm/test/0/99.jpg
8202,44,2,img/bm/train/0/71.jpg
8202,108,2,img/bm/train/1/173.jpg
8197,175,2,img/bm/test/0/94.jpg
8197,31,2,img/bm/train/0/54.jpg
8197,108,2,img/bm/train/1/173.jpg
8201,179,2,img/bm/test/0/98.jpg
8201,44,2,img/bm/train/0/71.jpg
8201,108,2,img/bm/train/1/173.jpg
8196,174,2,img/bm/test/0/93.jpg
8196,44,2,img/bm/train/0/71.jpg
8196,108,2,img/bm/train/1/173.jpg
8217,195,2,img/bm/test/1/194.jpg
8217,92,2,img/bm/train/1/139.jpg
8217,28,2,img/bm/train/0/51.jpg
8193,171,2,img/bm/test/0/90.jpg
8193,44,2,img/bm/train/0/71.jpg
8193,108,2,img/bm/train/1/173.jpg
8206,184,1,img/bm/test/1/143.jpg
8206,92,1,img/bm/train/1/139.jpg
8206,28,1,img/bm/train/0/51.jpg
8204,182,1,img/bm/test/1/141.jpg
8204,90,1,img/bm/train/1/137.jpg
8204,28,1,img/bm/train/0/51.jpg
8205,183,1,img/bm/test/1/142.jpg
8205,83,1,img/bm/train/1/128.jpg
8205,28,1,img/bm/train/0/51.jpg
8191,169,1,img/bm/test/0/48.jpg
8191,31,1,img/bm/train/0/54.jpg
8191,108,1,img/bm/train/1/173.jpg
8093,191,2,img/bm/test/1/190.jpg
8093,90,2,img/bm/train/1/137.jpg
8093,55,2,img/bm/train/0/83.jpg
8074,172,1,img/bm/test/0/91.jpg
8074,13,1,img/bm/train/0/18.jpg
8074,90,1,img/bm/train/1/137.jpg
8070,168,2,img/bm/test/0/47.jpg
8070,55,2,img/bm/train/0/83.jpg
8070,92,2,img/bm/train/1/139.jpg
8102,200,2,img/bm/test/1/199.jpg
8102,92,2,img/bm/train/1/139.jpg
8102,55,2,img/bm/train/0/83.jpg
8082,180,2,img/bm/test/0/99.jpg
8082,44,2,img/bm/train/0/71.jpg
8082,90,2,img/bm/train/1/137.jpg
8081,179,1,img/bm/test/0/98.jpg
8081,44,1,img/bm/train/0/71.jpg
8081,90,1,img/bm/train/1/137.jpg
8086,184,1,img/bm/test/1/143.jpg
8086,92,1,img/bm/train/1/139.jpg
8086,55,1,img/bm/train/0/83.jpg
8092,190,1,img/bm/test/1/149.jpg
8092,82,1,img/bm/train/1/127.jpg
8092,51,1,img/bm/train/0/79.jpg
8094,192,1,img/bm/test/1/191.jpg
8094,78,1,img/bm/train/1/120.jpg
8094,51,1,img/bm/train/0/79.jpg
8073,171,1,img/bm/test/0/90.jpg
8073,44,1,img/bm/train/0/71.jpg
8073,90,1,img/bm/train/1/137.jpg
8083,181,1,img/bm/test/1/140.jpg
8083,107,1,img/bm/train/1/172.jpg
8083,51,1,img/bm/train/0/79.jpg
8090,188,2,img/bm/test/1/147.jpg
8090,95,2,img/bm/train/1/153.jpg
8090,52,2,img/bm/train/0/80.jpg
8100,198,1,img/bm/test/1/197.jpg
8100,82,1,img/bm/train/1/127.jpg
8100,51,1,img/bm/train/0/79.jpg
8089,187,2,img/bm/test/1/146.jpg
8089,94,2,img/bm/train/1/152.jpg
8089,51,2,img/bm/train/0/79.jpg
8084,182,2,img/bm/test/1/141.jpg
8084,90,2,img/bm/train/1/137.jpg
8084,55,2,img/bm/train/0/83.jpg
8071,169,2,img/bm/test/0/48.jpg
8071,31,2,img/bm/train/0/54.jpg
8071,92,2,img/bm/train/1/139.jpg
8097,195,2,img/bm/test/1/194.jpg
8097,92,2,img/bm/train/1/139.jpg
8097,55,2,img/bm/train/0/83.jpg
8072,170,2,img/bm/test/0/49.jpg
8072,55,2,img/bm/train/0/83.jpg
8072,90,2,img/bm/train/1/137.jpg
8085,183,2,img/bm/test/1/142.jpg
8085,83,2,img/bm/train/1/128.jpg
8085,51,2,img/bm/train/0/79.jpg
8099,197,2,img/bm/test/1/196.jpg
8099,82,2,img/bm/train/1/127.jpg
8099,51,2,img/bm/train/0/79.jpg
8068,166,1,img/bm/test/0/45.jpg
8068,44,1,img/bm/train/0/71.jpg
8068,92,1,img/bm/train/1/139.jpg
8067,165,1,img/bm/test/0/44.jpg
8067,44,1,img/bm/train/0/71.jpg
8067,90,1,img/bm/train/1/137.jpg
8101,199,2,img/bm/test/1/198.jpg
8101,92,2,img/bm/train/1/139.jpg
8101,55,2,img/bm/train/0/83.jpg
8075,173,1,img/bm/test/0/92.jpg
8075,44,1,img/bm/train/0/71.jpg
8075,90,1,img/bm/train/1/137.jpg
8066,164,1,img/bm/test/0/43.jpg
8066,55,1,img/bm/train/0/83.jpg
8066,61,1,img/bm/train/1/100.jpg
8088,186,1,img/bm/test/1/145.jpg
8088,68,1,img/bm/train/1/107.jpg
8088,52,1,img/bm/train/0/80.jpg
8095,193,1,img/bm/test/1/192.jpg
8095,90,1,img/bm/train/1/137.jpg
8095,55,1,img/bm/train/0/83.jpg
8080,178,1,img/bm/test/0/97.jpg
8080,55,1,img/bm/train/0/83.jpg
8080,90,1,img/bm/train/1/137.jpg
8069,167,1,img/bm/test/0/46.jpg
8069,55,1,img/bm/train/0/83.jpg
8069,61,1,img/bm/train/1/100.jpg
8087,185,2,img/bm/test/1/144.jpg
8087,92,2,img/bm/train/1/139.jpg
8087,55,2,img/bm/train/0/83.jpg
8064,162,2,img/bm/test/0/41.jpg
8064,44,2,img/bm/train/0/71.jpg
8064,90,2,img/bm/train/1/137.jpg
8065,163,2,img/bm/test/0/42.jpg
8065,55,2,img/bm/train/0/83.jpg
8065,90,2,img/bm/train/1/137.jpg
8091,189,2,img/bm/test/1/148.jpg
8091,92,2,img/bm/train/1/139.jpg
8091,51,2,img/bm/train/0/79.jpg
8063,161,2,img/bm/test/0/40.jpg
8063,9,2,img/bm/train/0/12.jpg
8063,90,2,img/bm/train/1/137.jpg
8079,177,1,img/bm/test/0/96.jpg
8079,13,1,img/bm/train/0/18.jpg
8079,90,1,img/bm/train/1/137.jpg
8076,174,1,img/bm/test/0/93.jpg
8076,44,1,img/bm/train/0/71.jpg
8076,90,1,img/bm/train/1/137.jpg
8098,196,1,img/bm/test/1/195.jpg
8098,92,1,img/bm/train/1/139.jpg
8098,55,1,img/bm/train/0/83.jpg
8096,194,1,img/bm/test/1/193.jpg
8096,82,1,img/bm/train/1/127.jpg
8096,51,1,img/bm/train/0/79.jpg
8077,175,1,img/bm/test/0/94.jpg
8077,31,1,img/bm/train/0/54.jpg
8077,90,1,img/bm/train/1/137.jpg
8078,176,2,img/bm/test/0/95.jpg
8078,13,2,img/bm/train/0/18.jpg
8078,90,2,img/bm/train/1/137.jpg
9020,200,2,img/bm/test/1/199.jpg
9020,14,2,img/bm/train/0/20.jpg
9020,79,2,img/bm/train/1/121.jpg
9001,181,1,img/bm/test/1/140.jpg
9001,38,1,img/bm/train/0/63.jpg
9001,92,1,img/bm/train/1/139.jpg
8992,172,1,img/bm/test/0/91.jpg
8992,2,1,img/bm/train/0/2.jpg
8992,77,1,img/bm/train/1/119.jpg
9003,183,2,img/bm/test/1/142.jpg
9003,16,2,img/bm/train/0/23.jpg
9003,112,2,img/bm/train/1/178.jpg
8984,164,2,img/bm/test/0/43.jpg
8984,29,2,img/bm/train/0/52.jpg
8984,119,2,img/bm/train/1/188.jpg
8998,178,1,img/bm/test/0/97.jpg
8998,33,1,img/bm/train/0/56.jpg
8998,84,1,img/bm/train/1/130.jpg
9015,195,2,img/bm/test/1/194.jpg
9015,16,2,img/bm/train/0/23.jpg
9015,76,2,img/bm/train/1/116.jpg
9013,193,2,img/bm/test/1/192.jpg
9013,19,2,img/bm/train/0/26.jpg
9013,79,2,img/bm/train/1/121.jpg
9011,191,1,img/bm/test/1/190.jpg
9011,51,1,img/bm/train/0/79.jpg
9011,93,1,img/bm/train/1/150.jpg
8994,174,1,img/bm/test/0/93.jpg
8994,45,1,img/bm/train/0/72.jpg
8994,99,1,img/bm/train/1/161.jpg
9000,180,2,img/bm/test/0/99.jpg
9000,23,2,img/bm/train/0/32.jpg
9000,61,2,img/bm/train/1/100.jpg
8983,163,1,img/bm/test/0/42.jpg
8983,25,1,img/bm/train/0/35.jpg
8983,82,1,img/bm/train/1/127.jpg
8988,168,2,img/bm/test/0/47.jpg
8988,26,2,img/bm/train/0/36.jpg
8988,100,2,img/bm/train/1/163.jpg
8999,179,1,img/bm/test/0/98.jpg
8999,5,1,img/bm/train/0/7.jpg
8999,92,1,img/bm/train/1/139.jpg
9004,184,1,img/bm/test/1/143.jpg
9004,58,1,img/bm/train/0/87.jpg
9004,73,1,img/bm/train/1/113.jpg
9012,192,1,img/bm/test/1/191.jpg
9012,44,1,img/bm/train/0/71.jpg
9012,120,1,img/bm/train/1/189.jpg
8985,165,2,img/bm/test/0/44.jpg
8985,22,2,img/bm/train/0/31.jpg
8985,75,2,img/bm/train/1/115.jpg
8981,161,2,img/bm/test/0/40.jpg
8981,56,2,img/bm/train/0/84.jpg
8981,76,2,img/bm/train/1/116.jpg
8995,175,2,img/bm/test/0/94.jpg
8995,41,2,img/bm/train/0/67.jpg
8995,69,2,img/bm/train/1/108.jpg
9019,199,2,img/bm/test/1/198.jpg
9019,25,2,img/bm/train/0/35.jpg
9019,73,2,img/bm/train/1/113.jpg
8996,176,2,img/bm/test/0/95.jpg
8996,14,2,img/bm/train/0/20.jpg
8996,103,2,img/bm/train/1/168.jpg
8982,162,2,img/bm/test/0/41.jpg
8982,4,2,img/bm/train/0/5.jpg
8982,103,2,img/bm/train/1/168.jpg
9005,185,2,img/bm/test/1/144.jpg
9005,46,2,img/bm/train/0/74.jpg
9005,71,2,img/bm/train/1/110.jpg
9016,196,2,img/bm/test/1/195.jpg
9016,29,2,img/bm/train/0/52.jpg
9016,68,2,img/bm/train/1/107.jpg
9010,190,2,img/bm/test/1/149.jpg
9010,1,2,img/bm/train/0/0.jpg
9010,62,2,img/bm/train/1/101.jpg
9009,189,1,img/bm/test/1/148.jpg
9009,4,1,img/bm/train/0/5.jpg
9009,77,1,img/bm/train/1/119.jpg
9014,194,1,img/bm/test/1/193.jpg
9014,58,1,img/bm/train/0/87.jpg
9014,83,1,img/bm/train/1/128.jpg
9017,197,2,img/bm/test/1/196.jpg
9017,28,2,img/bm/train/0/51.jpg
9017,85,2,img/bm/train/1/131.jpg
8997,177,2,img/bm/test/0/96.jpg
8997,20,2,img/bm/train/0/28.jpg
8997,111,2,img/bm/train/1/177.jpg
9007,187,1,img/bm/test/1/146.jpg
9007,17,1,img/bm/train/0/24.jpg
9007,67,1,img/bm/train/1/106.jpg
8989,169,2,img/bm/test/0/48.jpg
8989,12,2,img/bm/train/0/17.jpg
8989,87,2,img/bm/train/1/134.jpg
8991,171,2,img/bm/test/0/90.jpg
8991,2,2,img/bm/train/0/2.jpg
8991,77,2,img/bm/train/1/119.jpg
8990,170,2,img/bm/test/0/49.jpg
8990,46,2,img/bm/train/0/74.jpg
8990,95,2,img/bm/train/1/153.jpg
8987,167,1,img/bm/test/0/46.jpg
8987,13,1,img/bm/train/0/18.jpg
8987,72,1,img/bm/train/1/111.jpg
8993,173,1,img/bm/test/0/92.jpg
8993,34,1,img/bm/train/0/57.jpg
8993,94,1,img/bm/train/1/152.jpg
9006,186,2,img/bm/test/1/145.jpg
9006,53,2,img/bm/train/0/81.jpg
9006,102,2,img/bm/train/1/167.jpg
8986,166,2,img/bm/test/0/45.jpg
8986,48,2,img/bm/train/0/76.jpg
8986,62,2,img/bm/train/1/101.jpg
9002,182,2,img/bm/test/1/141.jpg
9002,16,2,img/bm/train/0/23.jpg
9002,80,2,img/bm/train/1/122.jpg
9018,198,2,img/bm/test/1/197.jpg
9018,58,2,img/bm/train/0/87.jpg
9018,119,2,img/bm/train/1/188.jpg
9008,188,1,img/bm/test/1/147.jpg
9008,22,1,img/bm/train/0/31.jpg
9008,91,1,img/bm/train/1/138.jpg
9050,190,1,img/bm/test/1/149.jpg
9050,5,1,img/bm/train/0/7.jpg
9050,78,1,img/bm/train/1/120.jpg
9036,176,1,img/bm/test/0/95.jpg
9036,48,1,img/bm/train/0/76.jpg
9036,78,1,img/bm/train/1/120.jpg
9056,196,2,img/bm/test/1/195.jpg
9056,30,2,img/bm/train/0/53.jpg
9056,68,2,img/bm/train/1/107.jpg
9059,199,1,img/bm/test/1/198.jpg
9059,1,1,img/bm/train/0/0.jpg
9059,109,1,img/bm/train/1/174.jpg
9058,198,2,img/bm/test/1/197.jpg
9058,10,2,img/bm/train/0/13.jpg
9058,84,2,img/bm/train/1/130.jpg
9048,188,2,img/bm/test/1/147.jpg
9048,28,2,img/bm/train/0/51.jpg
9048,120,2,img/bm/train/1/189.jpg
9045,185,1,img/bm/test/1/144.jpg
9045,43,1,img/bm/train/0/70.jpg
9045,105,1,img/bm/train/1/170.jpg
9057,197,1,img/bm/test/1/196.jpg
9057,52,1,img/bm/train/0/80.jpg
9057,113,1,img/bm/train/1/180.jpg
9025,165,1,img/bm/test/0/44.jpg
9025,28,1,img/bm/train/0/51.jpg
9025,105,1,img/bm/train/1/170.jpg
9040,180,2,img/bm/test/0/99.jpg
9040,16,2,img/bm/train/0/23.jpg
9040,71,2,img/bm/train/1/110.jpg
9024,164,1,img/bm/test/0/43.jpg
9024,44,1,img/bm/train/0/71.jpg
9024,114,1,img/bm/train/1/181.jpg
9052,192,1,img/bm/test/1/191.jpg
9052,31,1,img/bm/train/0/54.jpg
9052,84,1,img/bm/train/1/130.jpg
9046,186,1,img/bm/test/1/145.jpg
9046,36,1,img/bm/train/0/60.jpg
9046,102,1,img/bm/train/1/167.jpg
9030,170,2,img/bm/test/0/49.jpg
9030,5,2,img/bm/train/0/7.jpg
9030,89,2,img/bm/train/1/136.jpg
9043,183,1,img/bm/test/1/142.jpg
9043,22,1,img/bm/train/0/31.jpg
9043,95,1,img/bm/train/1/153.jpg
9026,166,2,img/bm/test/0/45.jpg
9026,16,2,img/bm/train/0/23.jpg
9026,84,2,img/bm/train/1/130.jpg
9041,181,1,img/bm/test/1/140.jpg
9041,35,1,img/bm/train/0/59.jpg
9041,101,1,img/bm/train/1/166.jpg
9022,162,2,img/bm/test/0/41.jpg
9022,21,2,img/bm/train/0/29.jpg
9022,68,2,img/bm/train/1/107.jpg
9044,184,1,img/bm/test/1/143.jpg
9044,54,1,img/bm/train/0/82.jpg
9044,93,1,img/bm/train/1/150.jpg
9049,189,2,img/bm/test/1/148.jpg
9049,49,2,img/bm/train/0/77.jpg
9049,71,2,img/bm/train/1/110.jpg
9042,182,1,img/bm/test/1/141.jpg
9042,39,1,img/bm/train/0/65.jpg
9042,115,1,img/bm/train/1/182.jpg
9035,175,1,img/bm/test/0/94.jpg
9035,49,1,img/bm/train/0/77.jpg
9035,63,1,img/bm/train/1/102.jpg
9027,167,1,img/bm/test/0/46.jpg
9027,12,1,img/bm/train/0/17.jpg
9027,74,1,img/bm/train/1/114.jpg
9054,194,2,img/bm/test/1/193.jpg
9054,60,2,img/bm/train/0/89.jpg
9054,91,2,img/bm/train/1/138.jpg
9023,163,2,img/bm/test/0/42.jpg
9023,56,2,img/bm/train/0/84.jpg
9023,105,2,img/bm/train/1/170.jpg
9053,193,2,img/bm/test/1/192.jpg
9053,30,2,img/bm/train/0/53.jpg
9053,99,2,img/bm/train/1/161.jpg
9031,171,1,img/bm/test/0/90.jpg
9031,2,1,img/bm/train/0/2.jpg
9031,110,1,img/bm/train/1/175.jpg
9060,200,1,img/bm/test/1/199.jpg
9060,18,1,img/bm/train/0/25.jpg
9060,101,1,img/bm/train/1/166.jpg
9055,195,1,img/bm/test/1/194.jpg
9055,12,1,img/bm/train/0/17.jpg
9055,63,1,img/bm/train/1/102.jpg
9051,191,1,img/bm/test/1/190.jpg
9051,4,1,img/bm/train/0/5.jpg
9051,98,1,img/bm/train/1/157.jpg
9029,169,2,img/bm/test/0/48.jpg
9029,47,2,img/bm/train/0/75.jpg
9029,79,2,img/bm/train/1/121.jpg
9034,174,2,img/bm/test/0/93.jpg
9034,42,2,img/bm/train/0/68.jpg
9034,87,2,img/bm/train/1/134.jpg
9033,173,1,img/bm/test/0/92.jpg
9033,58,1,img/bm/train/0/87.jpg
9033,77,1,img/bm/train/1/119.jpg
9032,172,1,img/bm/test/0/91.jpg
9032,50,1,img/bm/train/0/78.jpg
9032,84,1,img/bm/train/1/130.jpg
9039,179,1,img/bm/test/0/98.jpg
9039,45,1,img/bm/train/0/72.jpg
9039,83,1,img/bm/train/1/128.jpg
9028,168,1,img/bm/test/0/47.jpg
9028,30,1,img/bm/train/0/53.jpg
9028,92,1,img/bm/train/1/139.jpg
9047,187,2,img/bm/test/1/146.jpg
9047,58,2,img/bm/train/0/87.jpg
9047,100,2,img/bm/train/1/163.jpg
9021,161,1,img/bm/test/0/40.jpg
9021,15,1,img/bm/train/0/21.jpg
9021,75,1,img/bm/train/1/115.jpg
9037,177,2,img/bm/test/0/96.jpg
9037,21,2,img/bm/train/0/29.jpg
9037,99,2,img/bm/train/1/161.jpg
9038,178,2,img/bm/test/0/97.jpg
9038,1,2,img/bm/train/0/0.jpg
9038,67,2,img/bm/train/1/106.jpg
8190,168,2,img/bm/test/0/47.jpg
8190,55,2,img/bm/train/0/83.jpg
8190,99,2,img/bm/train/1/161.jpg
8184,162,2,img/bm/test/0/41.jpg
8184,44,2,img/bm/train/0/71.jpg
8184,108,2,img/bm/train/1/173.jpg
8185,163,1,img/bm/test/0/42.jpg
8185,55,1,img/bm/train/0/83.jpg
8185,108,1,img/bm/train/1/173.jpg
8196,174,1,img/bm/test/0/93.jpg
8196,44,1,img/bm/train/0/71.jpg
8196,108,1,img/bm/train/1/173.jpg
8213,191,1,img/bm/test/1/190.jpg
8213,90,1,img/bm/train/1/137.jpg
8213,5,1,img/bm/train/0/7.jpg
8192,170,2,img/bm/test/0/49.jpg
8192,55,2,img/bm/train/0/83.jpg
8192,108,2,img/bm/train/1/173.jpg
8198,176,1,img/bm/test/0/95.jpg
8198,13,1,img/bm/train/0/18.jpg
8198,108,1,img/bm/train/1/173.jpg
8186,164,1,img/bm/test/0/43.jpg
8186,55,1,img/bm/train/0/83.jpg
8186,108,1,img/bm/train/1/173.jpg
8219,197,2,img/bm/test/1/196.jpg
8219,82,2,img/bm/train/1/127.jpg
8219,28,2,img/bm/train/0/51.jpg
8202,180,1,img/bm/test/0/99.jpg
8202,44,1,img/bm/train/0/71.jpg
8202,108,1,img/bm/train/1/173.jpg
8216,194,2,img/bm/test/1/193.jpg
8216,82,2,img/bm/train/1/127.jpg
8216,28,2,img/bm/train/0/51.jpg
8208,186,2,img/bm/test/1/145.jpg
8208,68,2,img/bm/train/1/107.jpg
8208,28,2,img/bm/train/0/51.jpg
8214,192,2,img/bm/test/1/191.jpg
8214,78,2,img/bm/train/1/120.jpg
8214,28,2,img/bm/train/0/51.jpg
8187,165,2,img/bm/test/0/44.jpg
8187,44,2,img/bm/train/0/71.jpg
8187,108,2,img/bm/train/1/173.jpg
8206,184,2,img/bm/test/1/143.jpg
8206,92,2,img/bm/train/1/139.jpg
8206,28,2,img/bm/train/0/51.jpg
8195,173,2,img/bm/test/0/92.jpg
8195,44,2,img/bm/train/0/71.jpg
8195,108,2,img/bm/train/1/173.jpg
8205,183,2,img/bm/test/1/142.jpg
8205,83,2,img/bm/train/1/128.jpg
8205,28,2,img/bm/train/0/51.jpg
8215,193,1,img/bm/test/1/192.jpg
8215,90,1,img/bm/train/1/137.jpg
8215,28,1,img/bm/train/0/51.jpg
8218,196,1,img/bm/test/1/195.jpg
8218,92,1,img/bm/train/1/139.jpg
8218,28,1,img/bm/train/0/51.jpg
8217,195,2,img/bm/test/1/194.jpg
8217,92,2,img/bm/train/1/139.jpg
8217,28,2,img/bm/train/0/51.jpg
8199,177,1,img/bm/test/0/96.jpg
8199,13,1,img/bm/train/0/18.jpg
8199,108,1,img/bm/train/1/173.jpg
8193,171,2,img/bm/test/0/90.jpg
8193,44,2,img/bm/train/0/71.jpg
8193,108,2,img/bm/train/1/173.jpg
8200,178,2,img/bm/test/0/97.jpg
8200,55,2,img/bm/train/0/83.jpg
8200,101,2,img/bm/train/1/166.jpg
8194,172,2,img/bm/test/0/91.jpg
8194,13,2,img/bm/train/0/18.jpg
8194,108,2,img/bm/train/1/173.jpg
8201,179,1,img/bm/test/0/98.jpg
8201,44,1,img/bm/train/0/71.jpg
8201,108,1,img/bm/train/1/173.jpg
8221,199,1,img/bm/test/1/198.jpg
8221,92,1,img/bm/train/1/139.jpg
8221,28,1,img/bm/train/0/51.jpg
8212,190,2,img/bm/test/1/149.jpg
8212,82,2,img/bm/train/1/127.jpg
8212,28,2,img/bm/train/0/51.jpg
8183,161,2,img/bm/test/0/40.jpg
8183,9,2,img/bm/train/0/12.jpg
8183,108,2,img/bm/train/1/173.jpg
8222,200,2,img/bm/test/1/199.jpg
8222,92,2,img/bm/train/1/139.jpg
8222,28,2,img/bm/train/0/51.jpg
8220,198,2,img/bm/test/1/197.jpg
8220,82,2,img/bm/train/1/127.jpg
8220,28,2,img/bm/train/0/51.jpg
8188,166,1,img/bm/test/0/45.jpg
8188,44,1,img/bm/train/0/71.jpg
8188,101,1,img/bm/train/1/166.jpg
8189,167,2,img/bm/test/0/46.jpg
8189,55,2,img/bm/train/0/83.jpg
8189,108,2,img/bm/train/1/173.jpg
8204,182,1,img/bm/test/1/141.jpg
8204,90,1,img/bm/train/1/137.jpg
8204,28,1,img/bm/train/0/51.jpg
8203,181,2,img/bm/test/1/140.jpg
8203,107,2,img/bm/train/1/172.jpg
8203,28,2,img/bm/train/0/51.jpg
8191,169,1,img/bm/test/0/48.jpg
8191,31,1,img/bm/train/0/54.jpg
8191,108,1,img/bm/train/1/173.jpg
8207,185,2,img/bm/test/1/144.jpg
8207,92,2,img/bm/train/1/139.jpg
8207,5,2,img/bm/train/0/7.jpg
8209,187,1,img/bm/test/1/146.jpg
8209,94,1,img/bm/train/1/152.jpg
8209,28,1,img/bm/train/0/51.jpg
8197,175,2,img/bm/test/0/94.jpg
8197,31,2,img/bm/train/0/54.jpg
8197,108,2,img/bm/train/1/173.jpg
8210,188,1,img/bm/test/1/147.jpg
8210,95,1,img/bm/train/1/153.jpg
8210,28,1,img/bm/train/0/51.jpg
8211,189,2,img/bm/test/1/148.jpg
8211,92,2,img/bm/train/1/139.jpg
8211,28,2,img/bm/train/0/51.jpg
10327,187,1,img/bm/test/1/146.jpg
10327,92,1,img/bm/train/1/139.jpg
10327,26,1,img/bm/train/0/36.jpg
10304,164,2,img/bm/test/0/43.jpg
10304,26,2,img/bm/train/0/36.jpg
10304,71,2,img/bm/train/1/110.jpg
10311,171,1,img/bm/test/0/90.jpg
10311,55,1,img/bm/train/0/83.jpg
10311,110,1,img/bm/train/1/175.jpg
10334,194,1,img/bm/test/1/193.jpg
10334,110,1,img/bm/train/1/175.jpg
10334,55,1,img/bm/train/0/83.jpg
10329,189,1,img/bm/test/1/148.jpg
10329,92,1,img/bm/train/1/139.jpg
10329,26,1,img/bm/train/0/36.jpg
10319,179,2,img/bm/test/0/98.jpg
10319,40,2,img/bm/train/0/66.jpg
10319,110,2,img/bm/train/1/175.jpg
10302,162,1,img/bm/test/0/41.jpg
10302,26,1,img/bm/train/0/36.jpg
10302,92,1,img/bm/train/1/139.jpg
10330,190,2,img/bm/test/1/149.jpg
10330,74,2,img/bm/train/1/114.jpg
10330,26,2,img/bm/train/0/36.jpg
10305,165,1,img/bm/test/0/44.jpg
10305,26,1,img/bm/train/0/36.jpg
10305,85,1,img/bm/train/1/131.jpg
10312,172,2,img/bm/test/0/91.jpg
10312,49,2,img/bm/train/0/77.jpg
10312,103,2,img/bm/train/1/168.jpg
10313,173,2,img/bm/test/0/92.jpg
10313,55,2,img/bm/train/0/83.jpg
10313,110,2,img/bm/train/1/175.jpg
10321,181,2,img/bm/test/1/140.jpg
10321,92,2,img/bm/train/1/139.jpg
10321,26,2,img/bm/train/0/36.jpg
10333,193,2,img/bm/test/1/192.jpg
10333,110,2,img/bm/train/1/175.jpg
10333,55,2,img/bm/train/0/83.jpg
10338,198,2,img/bm/test/1/197.jpg
10338,110,2,img/bm/train/1/175.jpg
10338,55,2,img/bm/train/0/83.jpg
10326,186,2,img/bm/test/1/145.jpg
10326,92,2,img/bm/train/1/139.jpg
10326,26,2,img/bm/train/0/36.jpg
10316,176,2,img/bm/test/0/95.jpg
10316,40,2,img/bm/train/0/66.jpg
10316,110,2,img/bm/train/1/175.jpg
10337,197,1,img/bm/test/1/196.jpg
10337,110,1,img/bm/train/1/175.jpg
10337,55,1,img/bm/train/0/83.jpg
10306,166,2,img/bm/test/0/45.jpg
10306,26,2,img/bm/train/0/36.jpg
10306,92,2,img/bm/train/1/139.jpg
10308,168,1,img/bm/test/0/47.jpg
10308,26,1,img/bm/train/0/36.jpg
10308,90,1,img/bm/train/1/137.jpg
10332,192,1,img/bm/test/1/191.jpg
10332,110,1,img/bm/train/1/175.jpg
10332,55,1,img/bm/train/0/83.jpg
10307,167,1,img/bm/test/0/46.jpg
10307,26,1,img/bm/train/0/36.jpg
10307,85,1,img/bm/train/1/131.jpg
10310,170,1,img/bm/test/0/49.jpg
10310,26,1,img/bm/train/0/36.jpg
10310,71,1,img/bm/train/1/110.jpg
10318,178,2,img/bm/test/0/97.jpg
10318,55,2,img/bm/train/0/83.jpg
10318,103,2,img/bm/train/1/168.jpg
10309,169,1,img/bm/test/0/48.jpg
10309,26,1,img/bm/train/0/36.jpg
10309,75,1,img/bm/train/1/115.jpg
10336,196,1,img/bm/test/1/195.jpg
10336,110,1,img/bm/train/1/175.jpg
10336,55,1,img/bm/train/0/83.jpg
10323,183,1,img/bm/test/1/142.jpg
